title,link,price,image_link,description,,Price in DKK,Price in CHF,Price in GBP,Price in AUD,Price in SED,Price in USD,Price in SGD,Price in EUR,Price in CAD,,,,material,Sleeves,Color,,,,,,,,,,availability,Necks
Tencel™ T-Shirt,https://www.sonofatailor.com/product/tencel-t-shirt/33-46-47-751,549,https://img.sonofatailor.com/images/customizer/product/tencel/BalladBlue_O_Crew_Regular-e4575c22-3bfa-4c80-ae8a-951b02fe7f48.jpg,"Tencel T-Shirt, Ballad Blue, 170 g/m2 67% Micro Tencel™ 33% Cotton",,549,75,65,115,829,85,108,74,108,,,,170 g/m2 67% Micro Tencel™ 33% Cotton,Classic Short,Ballad Blue,,,,,,,,,,in stock,T-Shirt O-Neck Crew
Tencel™ T-Shirt,https://www.sonofatailor.com/product/tencel-t-shirt/33-46-47-752,549,https://img.sonofatailor.com/images/customizer/product/tencel/TigersEye_O_Crew_Regular-9ea45989-4799-4ed9-b55b-8fb463d6cf08.jpg,"Tencel T-Shirt, Tigers Eye, 170 g/m2 67% Micro Tencel™ 33% Cotton",,549,75,65,115,829,85,108,74,108,,,,170 g/m2 67% Micro Tencel™ 33% Cotton,Classic Short,Tigers Eye,,,,,,,,,,in stock,T-Shirt O-Neck Crew
Tencel™ T-Shirt,https://www.sonofatailor.com/product/tencel-t-shirt/33-46-47-753,549,https://img.sonofatailor.com/images/customizer/product/tencel/Black_O_Crew_Regular-6a90cad3-7e80-4bac-88a4-1a0804fb1e0f.jpg,"Tencel T-Shirt, Black, 170 g/m2 67% Micro Tencel™ 33% Cotton",,549,75,65,115,829,85,108,74,108,,,,170 g/m2 67% Micro Tencel™ 33% Cotton,Classic Short,Black,,,,,,,,,,in stock,T-Shirt O-Neck Crew
Tencel™ T-Shirt,https://www.sonofatailor.com/product/tencel-t-shirt/33-46-47-754,549,https://img.sonofatailor.com/images/customizer/product/tencel/Navy_O_Crew_Regular-ba553359-bd09-4ba8-968d-5960437b00e5.jpg,"Tencel T-Shirt, Navy, 170 g/m2 67% Micro Tencel™ 33% Cotton",,549,75,65,115,829,85,108,74,108,,,,170 g/m2 67% Micro Tencel™ 33% Cotton,Classic Short,Navy,,,,,,,,,,in stock,T-Shirt O-Neck Crew
Tencel™ T-Shirt,https://www.sonofatailor.com/product/tencel-t-shirt/33-46-47-755,549,https://img.sonofatailor.com/images/customizer/product/tencel/DarkGrey_O_Crew_Regular-597fa0a1-6465-4b28-a0cf-d5d47bd41db8.jpg,"Tencel T-Shirt, Dark Grey, 170 g/m2 67% Micro Tencel™ 33% Cotton",,549,75,65,115,829,85,108,74,108,,,,170 g/m2 67% Micro Tencel™ 33% Cotton,Classic Short,Dark Grey,,,,,,,,,,in stock,T-Shirt O-Neck Crew
Hi-Neck Pullover / Zero Waste,https://www.sonofatailor.com/product/hi-neck-pullover-zero-waste/34-84-95-119-187,1187,https://img.sonofatailor.com/images/customizer/product/knitting/zwp/Black_Hi_neck-2a02e0f3-c6b7-4dc2-b664-9cf63c704546.jpg,"Zero Waste Hi-Neck, Black, 2/48 1 ply 100% Extra Fine Merino Wool",,1187,158,139,265,1795,175,237,159,239,,,,2/48 1 ply 100% Extra Fine Merino Wool,Long Sleeve,Black,,,,,,,,,,in stock,Hi-Neck
Hi-Neck Pullover / Zero Waste,https://www.sonofatailor.com/product/hi-neck-pullover-zero-waste/34-84-95-119-188,1187,https://img.sonofatailor.com/images/customizer/product/knitting/zwp/LightGreyMelange_Hi_neck-5a232b15-c0db-4747-ade9-a370f7542091.jpg,"Zero Waste Hi-Neck, Light Grey Melange, 2/48 1 ply 100% Extra Fine Merino Wool",,1187,158,139,265,1795,175,237,159,239,,,,2/48 1 ply 100% Extra Fine Merino Wool,Long Sleeve,Light Grey Melange,,,,,,,,,,in stock,Hi-Neck
Hi-Neck Pullover / Zero Waste,https://www.sonofatailor.com/product/hi-neck-pullover-zero-waste/34-84-95-119-189,1187,https://img.sonofatailor.com/images/customizer/product/knitting/zwp/Navy_Hi_neck-b3547e33-d80b-47dd-b000-af954a4c183e.jpg,"Zero Waste Hi-Neck, Navy, 2/48 1 ply 100% Extra Fine Merino Wool",,1187,158,139,265,1795,175,237,159,239,,,,2/48 1 ply 100% Extra Fine Merino Wool,Long Sleeve,Navy,,,,,,,,,,in stock,Hi-Neck
Hi-Neck Pullover / Zero Waste,https://www.sonofatailor.com/product/hi-neck-pullover-zero-waste/34-84-95-119-190,1187,https://img.sonofatailor.com/images/customizer/product/knitting/zwp/ForestGreen_Hi_neck-69b17f37-4031-4f43-8847-068aed60c3b3.jpg,"Zero Waste Hi-Neck, Forest Green, 2/48 1 ply 100% Extra Fine Merino Wool",,1187,158,139,265,1795,175,237,159,239,,,,2/48 1 ply 100% Extra Fine Merino Wool,Long Sleeve,Forest Green,,,,,,,,,,in stock,Hi-Neck
Hi-Neck Pullover / Zero Waste,https://www.sonofatailor.com/product/hi-neck-pullover-zero-waste/34-84-95-119-477,1187,https://img.sonofatailor.com/images/customizer/product/knitting/zwp/Camel_Hi_neck-d1ad5c98-adec-49f7-aa64-04a474d53863.jpg,"Zero Waste Hi-Neck, Camel, 2/48 1 ply 100% Extra Fine Merino Wool",,1187,158,139,265,1795,175,237,159,239,,,,2/48 1 ply 100% Extra Fine Merino Wool,Long Sleeve,Camel,,,,,,,,,,in stock,Hi-Neck
Hi-Neck Pullover / Zero Waste,https://www.sonofatailor.com/product/hi-neck-pullover-zero-waste/34-84-95-119-504,1187,https://img.sonofatailor.com/images/customizer/product/knitting/zwp/Brass_Hi_neck-91b0dc0a-0997-482f-b171-a2838423c96b.jpg,"Zero Waste Hi-Neck, Brass, 2/48 1 ply 100% Extra Fine Merino Wool",,1187,158,139,265,1795,175,237,159,239,,,,2/48 1 ply 100% Extra Fine Merino Wool,Long Sleeve,Brass,,,,,,,,,,in stock,Hi-Neck
Hi-Neck Pullover / Zero Waste,https://www.sonofatailor.com/product/hi-neck-pullover-zero-waste/34-84-95-119-674,1187,https://img.sonofatailor.com/images/customizer/product/knitting/zwp/MidnightBlue_Hi_neck-8a9b3d51-c618-49a0-994f-f1d36314c12f.jpg,"Zero Waste Hi-Neck, Midnight Blue, 2/48 1 ply 100% Extra Fine Merino Wool",,1187,158,139,265,1795,175,237,159,239,,,,2/48 1 ply 100% Extra Fine Merino Wool,Long Sleeve,Midnight Blue,,,,,,,,,,in stock,Hi-Neck
Hi-Neck Pullover / Zero Waste,https://www.sonofatailor.com/product/hi-neck-pullover-zero-waste/34-84-95-119-675,1187,https://img.sonofatailor.com/images/customizer/product/knitting/zwp/DesertGreen_Hi_neck-c50ec67a-d76f-48e5-9457-93e1e0c099ec.jpg,"Zero Waste Hi-Neck, Desert Green, 2/48 1 ply 100% Extra Fine Merino Wool",,1187,158,139,265,1795,175,237,159,239,,,,2/48 1 ply 100% Extra Fine Merino Wool,Long Sleeve,Desert Green,,,,,,,,,,in stock,Hi-Neck
Hi-Neck Pullover / Zero Waste,https://www.sonofatailor.com/product/hi-neck-pullover-zero-waste/34-84-95-119-715,1187,https://img.sonofatailor.com/images/customizer/product/knitting/zwp/Dune_Hi_neck-8a9b83c9-dd50-4567-8979-b07c4e8f9af5.jpg,"Zero Waste Hi-Neck, Dune, 2/48 1 ply 100% Extra Fine Merino Wool",,1187,158,139,265,1795,175,237,159,239,,,,2/48 1 ply 100% Extra Fine Merino Wool,Long Sleeve,Dune,,,,,,,,,,in stock,Hi-Neck
Hi-Neck Pullover / Zero Waste,https://www.sonofatailor.com/product/hi-neck-pullover-zero-waste/34-84-95-119-718,1187,https://img.sonofatailor.com/images/customizer/product/knitting/zwp/Elmknitwear_Hi_neck-802d1174-8ba8-420b-b79e-23960b189406.jpg,"Zero Waste Hi-Neck, Elm, 2/48 1 ply 100% Extra Fine Merino Wool",,1187,158,139,265,1795,175,237,159,239,,,,2/48 1 ply 100% Extra Fine Merino Wool,Long Sleeve,Elm,,,,,,,,,,in stock,Hi-Neck
Turtle-Neck Pullover / Zero Waste,https://www.sonofatailor.com/product/turtle-neck-pullover-zero-waste/35-84-95-120-187,1187,https://img.sonofatailor.com/images/customizer/product/knitting/zwp/Black_Turtle_neck-e58b405f-dd27-4642-815c-fbf8bdaaf205.jpg,"Zero Waste Turtle-Neck, Black, 2/48 1 ply 100% Extra Fine Merino Wool",,1187,158,139,265,1795,175,237,159,239,,,,2/48 1 ply 100% Extra Fine Merino Wool,Long Sleeve,Black,,,,,,,,,,in stock,Turtle-Neck
Turtle-Neck Pullover / Zero Waste,https://www.sonofatailor.com/product/turtle-neck-pullover-zero-waste/35-84-95-120-188,1187,https://img.sonofatailor.com/images/customizer/product/knitting/zwp/LightGreyMelange_Turtle_neck-43232db0-476f-45e6-b0df-ec753d38bc16.jpg,"Zero Waste Turtle-Neck, Light Grey Melange, 2/48 1 ply 100% Extra Fine Merino Wool",,1187,158,139,265,1795,175,237,159,239,,,,2/48 1 ply 100% Extra Fine Merino Wool,Long Sleeve,Light Grey Melange,,,,,,,,,,in stock,Turtle-Neck
Turtle-Neck Pullover / Zero Waste,https://www.sonofatailor.com/product/turtle-neck-pullover-zero-waste/35-84-95-120-189,1187,https://img.sonofatailor.com/images/customizer/product/knitting/zwp/Navy_Turtle_neck-2772151c-637f-4bde-b42b-9b4b0fd1896c.jpg,"Zero Waste Turtle-Neck, Navy, 2/48 1 ply 100% Extra Fine Merino Wool",,1187,158,139,265,1795,175,237,159,239,,,,2/48 1 ply 100% Extra Fine Merino Wool,Long Sleeve,Navy,,,,,,,,,,in stock,Turtle-Neck
Turtle-Neck Pullover / Zero Waste,https://www.sonofatailor.com/product/turtle-neck-pullover-zero-waste/35-84-95-120-190,1187,https://img.sonofatailor.com/images/customizer/product/knitting/zwp/ForestGreen_Turtle_neck-15bc8b4b-3b65-43d5-b692-07c0225b1319.jpg,"Zero Waste Turtle-Neck, Forest Green, 2/48 1 ply 100% Extra Fine Merino Wool",,1187,158,139,265,1795,175,237,159,239,,,,2/48 1 ply 100% Extra Fine Merino Wool,Long Sleeve,Forest Green,,,,,,,,,,in stock,Turtle-Neck
Turtle-Neck Pullover / Zero Waste,https://www.sonofatailor.com/product/turtle-neck-pullover-zero-waste/35-84-95-120-477,1187,https://img.sonofatailor.com/images/customizer/product/knitting/zwp/Camel_Turtle_neck-d42c0c3a-c89b-4b25-889c-675f8f18c139.jpg,"Zero Waste Turtle-Neck, Camel, 2/48 1 ply 100% Extra Fine Merino Wool",,1187,158,139,265,1795,175,237,159,239,,,,2/48 1 ply 100% Extra Fine Merino Wool,Long Sleeve,Camel,,,,,,,,,,in stock,Turtle-Neck
Turtle-Neck Pullover / Zero Waste,https://www.sonofatailor.com/product/turtle-neck-pullover-zero-waste/35-84-95-120-504,1187,https://img.sonofatailor.com/images/customizer/product/knitting/zwp/Brass_Turtle_neck-a789393b-3bfa-472f-9b8d-22686a992e8b.jpg,"Zero Waste Turtle-Neck, Brass, 2/48 1 ply 100% Extra Fine Merino Wool",,1187,158,139,265,1795,175,237,159,239,,,,2/48 1 ply 100% Extra Fine Merino Wool,Long Sleeve,Brass,,,,,,,,,,in stock,Turtle-Neck
Turtle-Neck Pullover / Zero Waste,https://www.sonofatailor.com/product/turtle-neck-pullover-zero-waste/35-84-95-120-674,1187,https://img.sonofatailor.com/images/customizer/product/knitting/zwp/MidnightBlue_Turtle_neck-462ec21a-c71b-4b6c-9037-07923b683a4f.jpg,"Zero Waste Turtle-Neck, Midnight Blue, 2/48 1 ply 100% Extra Fine Merino Wool",,1187,158,139,265,1795,175,237,159,239,,,,2/48 1 ply 100% Extra Fine Merino Wool,Long Sleeve,Midnight Blue,,,,,,,,,,in stock,Turtle-Neck
Turtle-Neck Pullover / Zero Waste,https://www.sonofatailor.com/product/turtle-neck-pullover-zero-waste/35-84-95-120-675,1187,https://img.sonofatailor.com/images/customizer/product/knitting/zwp/DesertGreen_Turtle_neck-81b5d659-9298-47bc-b5d3-f9ab0fa3c4b8.jpg,"Zero Waste Turtle-Neck, Desert Green, 2/48 1 ply 100% Extra Fine Merino Wool",,1187,158,139,265,1795,175,237,159,239,,,,2/48 1 ply 100% Extra Fine Merino Wool,Long Sleeve,Desert Green,,,,,,,,,,in stock,Turtle-Neck
Turtle-Neck Pullover / Zero Waste,https://www.sonofatailor.com/product/turtle-neck-pullover-zero-waste/35-84-95-120-715,1187,https://img.sonofatailor.com/images/customizer/product/knitting/zwp/Dune_Turtle_neck-e35b86f8-1419-4983-8cbe-7a3ad03c7361.jpg,"Zero Waste Turtle-Neck, Dune, 2/48 1 ply 100% Extra Fine Merino Wool",,1187,158,139,265,1795,175,237,159,239,,,,2/48 1 ply 100% Extra Fine Merino Wool,Long Sleeve,Dune,,,,,,,,,,in stock,Turtle-Neck
Turtle-Neck Pullover / Zero Waste,https://www.sonofatailor.com/product/turtle-neck-pullover-zero-waste/35-84-95-120-718,1187,https://img.sonofatailor.com/images/customizer/product/knitting/zwp/Elmknitwear_Turtle_neck-1ed906bc-ebef-4da1-83e4-d1daaa4beb75.jpg,"Zero Waste Turtle-Neck, Elm, 2/48 1 ply 100% Extra Fine Merino Wool",,1187,158,139,265,1795,175,237,159,239,,,,2/48 1 ply 100% Extra Fine Merino Wool,Long Sleeve,Elm,,,,,,,,,,in stock,Turtle-Neck
Wool Hi-Neck T-Shirt / Long-Sleeve,https://www.sonofatailor.com/product/wool-hi-neck-t-shirt-long-sleeve/36-100-122-34,698,https://img.sonofatailor.com/images/customizer/product/longsleevewool/hineck/Asphalt-45538761-8081-457c-8aee-d881e972dcb2.jpg,"Long Sleeve High Neck Wool T-Shirt, Asphalt, 135 g/m2 100% Superfine Merino Wool",,698,95,87,155,1085,108,139,95,139,,,,135 g/m2 100% Superfine Merino Wool,Long,Asphalt,,,,,,,,,,in stock,Hi-Neck
Wool Hi-Neck T-Shirt / Long-Sleeve,https://www.sonofatailor.com/product/wool-hi-neck-t-shirt-long-sleeve/36-100-122-63,698,https://img.sonofatailor.com/images/customizer/product/longsleevewool/hineck/Black-ace71c9b-9c06-47e2-b7a1-14a139c6e042.jpg,"Long Sleeve High Neck Wool T-Shirt, Black, 135 g/m2 100% Superfine Merino Wool",,698,95,87,155,1085,108,139,95,139,,,,135 g/m2 100% Superfine Merino Wool,Long,Black,,,,,,,,,,in stock,Hi-Neck
Wool Hi-Neck T-Shirt / Long-Sleeve,https://www.sonofatailor.com/product/wool-hi-neck-t-shirt-long-sleeve/36-100-122-64,698,https://img.sonofatailor.com/images/customizer/product/longsleevewool/hineck/Navy-6f2d26b2-1641-400c-8abf-571ab547407e.jpg,"Long Sleeve High Neck Wool T-Shirt, Navy, 135 g/m2 100% Superfine Merino Wool",,698,95,87,155,1085,108,139,95,139,,,,135 g/m2 100% Superfine Merino Wool,Long,Navy,,,,,,,,,,in stock,Hi-Neck
Wool Hi-Neck T-Shirt / Long-Sleeve,https://www.sonofatailor.com/product/wool-hi-neck-t-shirt-long-sleeve/36-100-122-472,698,https://img.sonofatailor.com/images/customizer/product/longsleevewool/hineck/Bronze-4c89b854-8d36-4577-aa0f-27e61a5ac7de.jpg,"Long Sleeve High Neck Wool T-Shirt, Bronze, 135 g/m2 100% Superfine Merino Wool",,698,95,87,155,1085,108,139,95,139,,,,135 g/m2 100% Superfine Merino Wool,Long,Bronze,,,,,,,,,,in stock,Hi-Neck
Wool Hi-Neck T-Shirt / Long-Sleeve,https://www.sonofatailor.com/product/wool-hi-neck-t-shirt-long-sleeve/36-100-122-650,698,https://img.sonofatailor.com/images/customizer/product/longsleevewool/hineck/BlueLagoon-bb4d926b-84e5-4e14-9702-1347297b0416.jpg,"Long Sleeve High Neck Wool T-Shirt, Blue Lagoon, 135 g/m2 100% Superfine Merino Wool",,698,95,87,155,1085,108,139,95,139,,,,135 g/m2 100% Superfine Merino Wool,Long,Blue Lagoon,,,,,,,,,,in stock,Hi-Neck
Cotton Hi-Neck / Long-Sleeve,https://www.sonofatailor.com/product/cotton-hi-neck-t-shirt-long-sleeve/37-49-123-12,549,https://img.sonofatailor.com/images/customizer/product/longsleeve/hineck/White-741946be-7a69-4c5d-99de-3ce024ca31dc.jpg,"Long Sleeve High Neck T-Shirt, White, 200 g/m2 100% Supima Cotton",,549,75,65,115,829,85,108,74,108,,,,200 g/m2 100% Supima Cotton,Long Sleeve,White,,,,,,,,,,in stock,Hi-Neck
Cotton Hi-Neck / Long-Sleeve,https://www.sonofatailor.com/product/cotton-hi-neck-t-shirt-long-sleeve/37-49-123-13,549,https://img.sonofatailor.com/images/customizer/product/longsleeve/hineck/Black-e2b32de0-9f6b-4e96-9607-ef162d45b2a1.jpg,"Long Sleeve High Neck T-Shirt, Black, 200 g/m2 100% Supima Cotton",,549,75,65,115,829,85,108,74,108,,,,200 g/m2 100% Supima Cotton,Long Sleeve,Black,,,,,,,,,,in stock,Hi-Neck
Cotton Hi-Neck / Long-Sleeve,https://www.sonofatailor.com/product/cotton-hi-neck-t-shirt-long-sleeve/37-49-123-14,549,https://img.sonofatailor.com/images/customizer/product/longsleeve/hineck/DeepBlue-9ce2f73f-c211-42f7-a577-855c019e6424.jpg,"Long Sleeve High Neck T-Shirt, Deep Blue, 200 g/m2 100% Supima Cotton",,549,75,65,115,829,85,108,74,108,,,,200 g/m2 100% Supima Cotton,Long Sleeve,Deep Blue,,,,,,,,,,in stock,Hi-Neck
Cotton Hi-Neck / Long-Sleeve,https://www.sonofatailor.com/product/cotton-hi-neck-t-shirt-long-sleeve/37-49-123-413,549,https://img.sonofatailor.com/images/customizer/product/longsleeve/hineck/ColdBlue-9cf220ca-222e-4f67-b847-994270eaad05.jpg,"Long Sleeve High Neck T-Shirt, Cold Blue, 200 g/m2 100% Supima Cotton",,549,75,65,115,829,85,108,74,108,,,,200 g/m2 100% Supima Cotton,Long Sleeve,Cold Blue,,,,,,,,,,in stock,Hi-Neck
Cotton Hi-Neck / Long-Sleeve,https://www.sonofatailor.com/product/cotton-hi-neck-t-shirt-long-sleeve/37-49-123-515,549,https://img.sonofatailor.com/images/customizer/product/longsleeve/hineck/JuneBlue-80c3423e-1eb3-4b3d-931d-afc830cc649c.jpg,"Long Sleeve High Neck T-Shirt, June Blue, 200 g/m2 100% Supima Cotton",,549,75,65,115,829,85,108,74,108,,,,200 g/m2 100% Supima Cotton,Long Sleeve,June Blue,,,,,,,,,,in stock,Hi-Neck
Cotton Hi-Neck / Long-Sleeve,https://www.sonofatailor.com/product/cotton-hi-neck-t-shirt-long-sleeve/37-49-123-637,549,https://img.sonofatailor.com/images/customizer/product/longsleeve/hineck/Oat.jpg,"Long Sleeve High Neck T-Shirt, Oat, 200 g/m2 100% Supima Cotton",,549,75,65,115,829,85,108,74,108,,,,200 g/m2 100% Supima Cotton,Long Sleeve,Oat,,,,,,,,,,out of stock,Hi-Neck
Cotton Hi-Neck / Long-Sleeve,https://www.sonofatailor.com/product/cotton-hi-neck-t-shirt-long-sleeve/37-49-123-657,549,https://img.sonofatailor.com/images/customizer/product/longsleeve/hineck/Eventide-0f7595fb-89ae-4074-a847-8486ed043653.jpg,"Long Sleeve High Neck T-Shirt, Eventide, 200 g/m2 100% Supima Cotton",,549,75,65,115,829,85,108,74,108,,,,200 g/m2 100% Supima Cotton,Long Sleeve,Eventide,,,,,,,,,,in stock,Hi-Neck
Cotton Hi-Neck / Long-Sleeve,https://www.sonofatailor.com/product/cotton-hi-neck-t-shirt-long-sleeve/37-49-123-659,549,https://img.sonofatailor.com/images/customizer/product/longsleeve/hineck/Cider-c1d9f7bb-89bd-4d7d-8166-24e34224fce5.jpg,"Long Sleeve High Neck T-Shirt, Cider, 200 g/m2 100% Supima Cotton",,549,75,65,115,829,85,108,74,108,,,,200 g/m2 100% Supima Cotton,Long Sleeve,Cider,,,,,,,,,,in stock,Hi-Neck
Cotton Hi-Neck / Long-Sleeve,https://www.sonofatailor.com/product/cotton-hi-neck-t-shirt-long-sleeve/37-49-123-665,549,https://img.sonofatailor.com/images/customizer/product/longsleeve/hineck/PaleLavender-8c3e58ac-bace-4f73-b1ba-f3174f3f741b.jpg,"Long Sleeve High Neck T-Shirt, Pale Lavender, 200 g/m2 100% Supima Cotton",,549,75,65,115,829,85,108,74,108,,,,200 g/m2 100% Supima Cotton,Long Sleeve,Pale Lavender,,,,,,,,,,in stock,Hi-Neck
Cotton Hi-Neck / Long-Sleeve,https://www.sonofatailor.com/product/cotton-hi-neck-t-shirt-long-sleeve/37-49-123-720,549,https://img.sonofatailor.com/images/customizer/product/longsleeve/hineck/Masala-bd98f25f-1860-4fa4-84d1-c3764fbf74da.jpg,"Long Sleeve High Neck T-Shirt, Masala, 200 g/m2 100% Supima Cotton",,549,75,65,115,829,85,108,74,108,,,,200 g/m2 100% Supima Cotton,Long Sleeve,Masala,,,,,,,,,,out of stock,Hi-Neck
Heavy Wool Sweater / Zero Waste,https://www.sonofatailor.com/product/heavy-wool-sweater-zero-waste/38-126-127-383,1485,https://img.sonofatailor.com/images/customizer/product/knitting/zws/Black-f6ff3ff0-376f-404c-8997-ff99310f846e.jpg,"Zero Waste Sweater, Black, 2/30 4 ply 100% Extra Fine Merino Wool",,1485,198,179,335,2295,225,295,198,305,,,,2/30 4 ply 100% Extra Fine Merino Wool,Long Sleeve,Black,,,,,,,,,,in stock,
Heavy Wool Sweater / Zero Waste,https://www.sonofatailor.com/product/heavy-wool-sweater-zero-waste/38-126-127-384,1485,https://img.sonofatailor.com/images/customizer/product/knitting/zws/Navy-fbdee5a7-0437-4ce4-a2f3-8bdc5a3d537e.jpg,"Zero Waste Sweater, Navy, 2/30 4 ply 100% Extra Fine Merino Wool",,1485,198,179,335,2295,225,295,198,305,,,,2/30 4 ply 100% Extra Fine Merino Wool,Long Sleeve,Navy,,,,,,,,,,in stock,
Heavy Wool Sweater / Zero Waste,https://www.sonofatailor.com/product/heavy-wool-sweater-zero-waste/38-126-127-386,1485,https://img.sonofatailor.com/images/customizer/product/knitting/zws/LightGreyMelange-036e4b2c-dc4e-4443-b481-81bd7b035d49.jpg,"Zero Waste Sweater, Light Grey Melange, 2/30 4 ply 100% Extra Fine Merino Wool",,1485,198,179,335,2295,225,295,198,305,,,,2/30 4 ply 100% Extra Fine Merino Wool,Long Sleeve,Light Grey Melange,,,,,,,,,,in stock,
Heavy Wool Sweater / Zero Waste,https://www.sonofatailor.com/product/heavy-wool-sweater-zero-waste/38-126-127-501,1485,https://img.sonofatailor.com/images/customizer/product/knitting/zws/Lagoon-ed406e40-6195-4f37-9ada-6432d7505e1d.jpg,"Zero Waste Sweater, Lagoon, 2/30 4 ply 100% Extra Fine Merino Wool",,1485,198,179,335,2295,225,295,198,305,,,,2/30 4 ply 100% Extra Fine Merino Wool,Long Sleeve,Lagoon,,,,,,,,,,in stock,
Heavy Wool Sweater / Zero Waste,https://www.sonofatailor.com/product/heavy-wool-sweater-zero-waste/38-126-127-506,1485,https://img.sonofatailor.com/images/customizer/product/knitting/zws/Brass-c8efa97e-05a3-4437-846d-736fbc639bf7.jpg,"Zero Waste Sweater, Brass, 2/30 4 ply 100% Extra Fine Merino Wool",,1485,198,179,335,2295,225,295,198,305,,,,2/30 4 ply 100% Extra Fine Merino Wool,Long Sleeve,Brass,,,,,,,,,,in stock,
Heavy Wool Sweater / Zero Waste,https://www.sonofatailor.com/product/heavy-wool-sweater-zero-waste/38-126-127-701,1485,https://img.sonofatailor.com/images/customizer/product/knitting/zws/SilverGreen-6fd4911b-90e6-4bc9-a5df-e4e4272a5312.jpg,"Zero Waste Sweater, Silver Green, 2/30 4 ply 100% Extra Fine Merino Wool",,1485,198,179,335,2295,225,295,198,305,,,,2/30 4 ply 100% Extra Fine Merino Wool,Long Sleeve,Silver Green,,,,,,,,,,in stock,
Heavy Wool Sweater / Zero Waste,https://www.sonofatailor.com/product/heavy-wool-sweater-zero-waste/38-126-127-703,1485,https://img.sonofatailor.com/images/customizer/product/knitting/zws/LittleBlue-fcdc5b86-e663-4bd9-ba5a-1b237068117f.jpg,"Zero Waste Sweater, Little Blue, 2/30 4 ply 100% Extra Fine Merino Wool",,1485,198,179,335,2295,225,295,198,305,,,,2/30 4 ply 100% Extra Fine Merino Wool,Long Sleeve,Little Blue,,,,,,,,,,in stock,
Pique Shirt,https://www.sonofatailor.com/product/pique-shirt/41-130-131-41,878,https://img.sonofatailor.com/images/customizer/product/pique/shirt/Navy-71f61fa3-e490-4205-bc84-e7be30b61e63.jpg,"Pique Shirt, Navy, 100% Supima Cotton. 170 g/m2",,878,115,105,195,1355,128,174,119,175,,,,100% Supima Cotton. 170 g/m2,W. Cuff,Navy,,,,,,,,,,in stock,Colar
Pique Shirt,https://www.sonofatailor.com/product/pique-shirt/41-130-131-42,878,https://img.sonofatailor.com/images/customizer/product/pique/shirt/White-ccf976ba-be8e-4b96-8604-72795b2e81fa.jpg,"Pique Shirt, White, 100% Supima Cotton. 170 g/m2",,878,115,105,195,1355,128,174,119,175,,,,100% Supima Cotton. 170 g/m2,W. Cuff,White,,,,,,,,,,in stock,Colar
Pique Shirt,https://www.sonofatailor.com/product/pique-shirt/41-130-131-46,878,https://img.sonofatailor.com/images/customizer/product/pique/shirt/LightGrey-90fc7446-bddf-410d-8824-118e80fd80ac.jpg,"Pique Shirt, Light Grey, 100% Supima Cotton. 170 g/m2",,878,115,105,195,1355,128,174,119,175,,,,100% Supima Cotton. 170 g/m2,W. Cuff,Light Grey,,,,,,,,,,in stock,Colar
Pique Shirt,https://www.sonofatailor.com/product/pique-shirt/41-130-131-107,878,https://img.sonofatailor.com/images/customizer/product/pique/shirt/DarkGrey-e53dfc3a-fbc0-473b-aa9a-95997df7cae5.jpg,"Pique Shirt, Dark Grey, 100% Supima Cotton. 170 g/m2",,878,115,105,195,1355,128,174,119,175,,,,100% Supima Cotton. 170 g/m2,W. Cuff,Dark Grey,,,,,,,,,,in stock,Colar
Pique Shirt,https://www.sonofatailor.com/product/pique-shirt/41-130-131-108,878,https://img.sonofatailor.com/images/customizer/product/pique/shirt/Black-ed405aa0-61a1-4821-a731-bff0063e3f68.jpg,"Pique Shirt, Black, 100% Supima Cotton. 170 g/m2",,878,115,105,195,1355,128,174,119,175,,,,100% Supima Cotton. 170 g/m2,W. Cuff,Black,,,,,,,,,,in stock,Colar
Pique Shirt,https://www.sonofatailor.com/product/pique-shirt/41-130-131-634,878,https://img.sonofatailor.com/images/customizer/product/pique/shirt/Praline-8e9f901c-92a7-4d8d-a48d-1f0731b03491.jpg,"Pique Shirt, Praline, 100% Supima Cotton. 170 g/m2",,878,115,105,195,1355,128,174,119,175,,,,100% Supima Cotton. 170 g/m2,W. Cuff,Praline,,,,,,,,,,in stock,Colar
Pique Shirt,https://www.sonofatailor.com/product/pique-shirt/41-130-131-635,878,https://img.sonofatailor.com/images/customizer/product/pique/shirt/BlueBell-e6402c24-2efa-400d-9ec7-60843989e419.jpg,"Pique Shirt, Blue Bell, 100% Supima Cotton. 170 g/m2",,878,115,105,195,1355,128,174,119,175,,,,100% Supima Cotton. 170 g/m2,W. Cuff,Blue Bell,,,,,,,,,,in stock,Colar
Pique Shirt,https://www.sonofatailor.com/product/pique-shirt/41-130-131-661,878,https://img.sonofatailor.com/images/customizer/product/pique/shirt/Petrolblue-b7e16d0f-b5e5-4f95-8e91-48f1113da675.jpg,"Pique Shirt, Petrol blue, 100% Supima Cotton. 170 g/m2",,878,115,105,195,1355,128,174,119,175,,,,100% Supima Cotton. 170 g/m2,W. Cuff,Petrol blue,,,,,,,,,,in stock,Colar
